STAT_CODE,STAT_NAME,ITEM_CODE1,ITEM_NAME1,UNIT_NAME,TIME,DATA_VALUE
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201502,3.86
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201503,3.61
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201504,3.36
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201505,3.56
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201506,3.49
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201507,3.43
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201508,3.44
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201509,3.43
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201510,3.42
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201511,3.44
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201512,3.46
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201601,3.49
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201602,3.47
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201603,3.5
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201604,3.44
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201605,3.45
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201606,3.31
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201607,3.23
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201608,3.23
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201609,3.27
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201610,3.29
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201611,3.36
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201612,3.44
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201701,3.51
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201702,3.45
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201703,3.48
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201704,3.42
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201705,3.45
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201706,3.44
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201707,3.45
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201708,3.43
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201709,3.46
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201710,3.46
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201711,3.55
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201712,3.62
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201801,3.69
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201802,3.68
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201803,3.67
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201804,3.65
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201805,3.68
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201806,3.65
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201807,3.67
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201808,3.63
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201809,3.61
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201810,3.64
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201811,3.66
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201812,3.72
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201901,3.73
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201902,3.7
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201903,3.66
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201904,3.65
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201905,3.62
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201906,3.49
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201907,3.4
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201908,3.19
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201909,3.31
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201910,3.2
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201911,3.18
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,201912,3.22
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202001,3.19
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202002,3.08
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202003,2.91
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202004,2.8
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202005,2.82
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202006,2.72
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202007,2.7
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202008,2.63
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202009,2.66
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202010,2.66
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202011,2.71
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202012,2.74
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202101,2.72
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202102,2.74
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202103,2.77
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202104,2.74
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202105,2.72
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202106,2.77
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202107,2.77
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202108,2.87
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202109,2.96
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202110,3.07
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202111,3.23
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202112,3.25
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202201,3.45
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202202,3.51
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202203,3.5
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202204,3.57
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202205,3.68
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202206,3.9
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202207,4.21
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202208,4.52
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202209,4.71
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202210,5.26
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202211,5.64
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202212,5.57
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202301,5.46
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202302,5.32
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202303,5.17
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202304,5.01
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202305,5.12
121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),BECBLA01,대출평균 1),연%,202306,5.17
